record_id,classification,resource_type,resource_id,fingerprint_md5,clinical_audit_set_fingerprint
20200419-35a7-4ff7-899c-31cc524a3017,clinical_delete_target,cell_classification_run,143622ba-8f1e-42c1-b802-005b34b8f39a,74df96a7d831511dbea6b258c2eef95f,310e78840b955e3ca6e75eb03f0c66c8
204d7965-6f66-4acf-abd7-1e4893fbf3dc,clinical_delete_target,cell_classification_run,fef11a6f-dd15-4ed9-92b0-802bd2a2e546,49e8c44cada9613bf713395f59162129,310e78840b955e3ca6e75eb03f0c66c8
208ead30-4402-4004-89f0-151df59f02ad,clinical_delete_target,microscopy_analysis_run,fce4a23b-7725-4c69-960b-5c9cd9b68f50,35cd239f5303767ac148d37996de6cdf,310e78840b955e3ca6e75eb03f0c66c8
21716e7a-70e3-48d9-bb7b-f2b3066ef034,clinical_delete_target,cell_classification_run,86853bfd-35c8-45e7-84fd-930a99713af1,6b29904be2a2e4e9896cde9a6ea8e8c3,310e78840b955e3ca6e75eb03f0c66c8
21844311-c71e-4206-8f6c-52cc6251625b,clinical_delete_target,image_ingestion_batch,a1179d54-93dc-4ca7-be5a-0e685432d5db,b00246a9fbef508999519adb8b30ca73,310e78840b955e3ca6e75eb03f0c66c8
21951666-c77f-482c-ab1e-26441cb860b6,clinical_delete_target,quality_assessment_queue_item,615c1552-8358-48cf-b1a3-cc7eeb0bde0e,59775f948774ef52ac320e41627998bc,310e78840b955e3ca6e75eb03f0c66c8
220e6907-6683-481d-8c6c-f2d2e4d44910,clinical_delete_target,smear_slide,3d4da2bb-c0b3-419b-ac77-a186f28d2acf,04b66595865eb3dd926c318d418a9202,310e78840b955e3ca6e75eb03f0c66c8
22b2f88c-3054-4cd8-af8e-71f71b14ac25,clinical_delete_target,image_ingestion_batch,71f3656d-885c-4cc2-9be2-8403d8e2b0db,9007e68d48d10a812ebf7ae8433ea22d,310e78840b955e3ca6e75eb03f0c66c8
22d46c12-c2c6-4b5e-9372-db1c49365a61,clinical_delete_target,microscopy_analysis_run,ae68a99c-11f7-457a-88f8-3cef9a144958,5e74fde938a5461d8a64ca721b90724a,310e78840b955e3ca6e75eb03f0c66c8
23319cf6-cf65-4900-863a-a15ce7e662ff,clinical_delete_target,microscopy_analysis_run,54e278de-2381-4a05-8faa-42bf761f6688,d237b7fc35fe5c0edb4f6bc728e65688,310e78840b955e3ca6e75eb03f0c66c8
23b58e0b-774c-48ac-b0cf-021ce445a722,clinical_delete_target,cell_detection_run,8c8e678b-a6c7-4b8c-b4c0-d34745f32fe3,96adbd66344c1bf7f487ac1702bf1db0,310e78840b955e3ca6e75eb03f0c66c8
23cdeb97-1db7-4f05-890d-d0b133845e9a,clinical_delete_target,cell_detection_run,f6d15c09-591e-4808-aff5-02f7c8c4d239,59bfa51f1686bdcf1a152b7a0bd79d82,310e78840b955e3ca6e75eb03f0c66c8
24031105-9065-473c-8a2c-39a605c594dd,clinical_delete_target,quality_assessment_queue_item,3a6405f6-fa42-4c88-84c9-14e34e04334e,42b5b8bdbfb15b97454fa28a938fdf7c,310e78840b955e3ca6e75eb03f0c66c8
240b776a-0bcd-4b39-9eed-730e6e60e4da,clinical_delete_target,microscopy_analysis_run,05b33155-8921-4eb9-9920-af67decfe454,9420e5dd66bfb2bc959fc107984f8f27,310e78840b955e3ca6e75eb03f0c66c8
247d4d66-3568-4c84-8070-1b32f074ed55,clinical_delete_target,cell_detection,b44d5a75-10c6-4139-8383-b1c87a514006,68d79c10233a17e442e870a4dfcf7d00,310e78840b955e3ca6e75eb03f0c66c8
24c80c1c-061b-4984-85f8-6c0a189f2770,clinical_delete_target,image_ingestion_batch,550dc255-341c-4bfe-8e56-292451c55a87,47f3b454c9b7cccecfccc236dbe668e4,310e78840b955e3ca6e75eb03f0c66c8
24e50444-0fe3-4e3c-bdda-a29afd1166b0,clinical_delete_target,cell_classification_run,143622ba-8f1e-42c1-b802-005b34b8f39a,76a00fdcda06b61362f3ee40e583cce4,310e78840b955e3ca6e75eb03f0c66c8
253deaeb-9317-4be6-8733-9af1a0980dc0,clinical_delete_target,microscopy_analysis_run,1ddaaa4c-d445-4586-9511-a65dadb106af,23fff62948db14abc5cc1c62d82e7fbb,310e78840b955e3ca6e75eb03f0c66c8
2581db95-d701-44c7-aab8-1bd7b08347bc,clinical_delete_target,microscopy_analysis_run,e109f86a-afaf-4c6b-8831-0fd7fc4fa7b2,34218f539475ed3e0a339903cc85d3ae,310e78840b955e3ca6e75eb03f0c66c8
25c29614-7912-4ec1-ba4b-405b35013f26,clinical_delete_target,scientific_case,e616d683-b672-4557-ba89-52bf85cf2532,aaab30bf6bf8367cd90d5cad9fa862b5,310e78840b955e3ca6e75eb03f0c66c8
25e31b35-bc3b-4c1c-955e-7c6f93296937,clinical_delete_target,cell_detection_run,0ff18f89-6fbd-4755-8e89-15227de46f41,29cd323ebacdb56bb5ee8e52aa7b43b0,310e78840b955e3ca6e75eb03f0c66c8
25f87227-6091-44b1-8ac6-61940e7e092c,clinical_delete_target,microscopy_image,5b7cb03b-f0e6-42de-9aba-d4fb3757ad09,98effc041ee29acd6db05b00ca005b9e,310e78840b955e3ca6e75eb03f0c66c8
26c052d8-7034-41f6-ad54-000c7fd023bc,clinical_delete_target,research_subject,b1484fc5-1897-419c-b474-0046b7046d2e,e58877834c0b784a538a0a9d7f2e9e4c,310e78840b955e3ca6e75eb03f0c66c8
2708e02f-8dc8-4da1-8378-d28b2f602b6b,clinical_delete_target,cell_detection_run,b9f975b3-7cd8-4b9a-a2cc-1bd9a76d924c,cfe184fb9497cd27a18495597a69f9b1,310e78840b955e3ca6e75eb03f0c66c8
276fe752-729b-4b03-9c24-33642133ecf0,clinical_delete_target,microscopy_analysis_run,cfab61b2-68de-4231-b700-3bd7f3936b05,951d32302895ef251b0818d665973893,310e78840b955e3ca6e75eb03f0c66c8
27cd3265-ba7b-48ca-9082-81963e5d7595,clinical_delete_target,cell_detection_run,85d8a71e-e9ed-4062-a036-52e42dd89720,922a6be32c7b669f8419d3314d86d773,310e78840b955e3ca6e75eb03f0c66c8
28257391-3027-4492-8679-350ae1921954,clinical_delete_target,quality_assessment_queue_item,84efa505-8310-46a5-826a-fbeb2ff1b07c,f90869fe358b1949f26ac300d50c2c2a,310e78840b955e3ca6e75eb03f0c66c8
287cad27-d328-4bdf-b38e-6c7ac40e37c2,clinical_delete_target,microscopy_image,43249c8b-9008-49c9-8246-2b24989143a2,c9bd9c7c1818b69bc796f24c0da26821,310e78840b955e3ca6e75eb03f0c66c8
28aadb40-7628-4199-80bf-b0a6a5616db6,clinical_delete_target,cell_classification_run,f1825269-8702-4782-8267-d175f1a3e788,25575b4a2e4ed7109717ca6a0eb3957e,310e78840b955e3ca6e75eb03f0c66c8
28d6443a-393c-4313-9737-9d0cd70710d7,clinical_delete_target,quality_assessment_queue_item,30619f6b-2afe-4732-93da-8dc59e833278,f5c08f5b6185ab64fd06aa6ae1e250bb,310e78840b955e3ca6e75eb03f0c66c8
29716b59-bac3-4355-a42e-b68f84e3330e,clinical_delete_target,cell_classification_run,3c4ca187-c3e7-4b57-9026-263fe970d25a,7c7eb1cb0e8daee2a047dcb936fe5b7f,310e78840b955e3ca6e75eb03f0c66c8
29771022-ca5a-45c7-897e-066ec2d4e314,clinical_delete_target,quality_assessment_queue_item,0c906972-1413-43e0-bf31-b28b8268d8a1,02000b8b743256a66f645ccf9773ff07,310e78840b955e3ca6e75eb03f0c66c8
2980c44f-a95a-4e59-ad51-7950ddab574c,clinical_delete_target,microscopy_analysis_run,98aaa914-7ab3-4a7a-a77d-5a96fadd0a24,b2dfc31aa00d73eed98e30cbe2045cea,310e78840b955e3ca6e75eb03f0c66c8
29ebe17a-1ca2-4d78-8599-9fb3911510c2,clinical_delete_target,smear_slide,51efb908-e341-41ad-8cd6-a32871e03015,28a642a707c0871a3f7ab47e6b604c09,310e78840b955e3ca6e75eb03f0c66c8
2a7327fe-e9c3-4ddc-bd2d-bfe3a704ce39,clinical_delete_target,scientific_case,7483e17f-366b-4fd9-8a01-8e1fe6f45647,e2b85b13171c8e5031df1a9a3a8b61c5,310e78840b955e3ca6e75eb03f0c66c8
2aaa8b5c-70a1-44b6-81b0-5b16442ae1ee,clinical_delete_target,microscopy_analysis_run,8b912699-0346-4eca-9a3f-992922f65702,dac0312d44c3ec03b8307a2a08cb4c3f,310e78840b955e3ca6e75eb03f0c66c8
2aee3536-1a22-4df6-b05f-679b867650b8,clinical_delete_target,cell_classification_run,f1825269-8702-4782-8267-d175f1a3e788,9a5a00bb13f859dc350e3b51de11acc5,310e78840b955e3ca6e75eb03f0c66c8
2b32e7b1-ccb3-47fe-b83d-e7dfb920e159,clinical_delete_target,blood_sample,74c9ed83-becb-4b44-88de-28c2c3d27f22,a84fe7d32efc438869c3e59249664cff,310e78840b955e3ca6e75eb03f0c66c8
2b4d7d35-5445-4f41-817d-af0552700a47,clinical_delete_target,cell_classification_run,0622acfd-52fa-4050-8433-dd18b20a8358,aca09ae6e0a73ef186289f5e4008c895,310e78840b955e3ca6e75eb03f0c66c8
2bad88e7-4df5-4e47-ae42-3f29e491b4df,clinical_delete_target,blood_sample,0862ad3c-e6fa-4d06-85da-1eb58423326a,f8197035ae72bad7ca828a9927cb073b,310e78840b955e3ca6e75eb03f0c66c8
2c24db65-fdeb-4458-a4f1-e0dbe8410683,clinical_delete_target,microscopy_analysis_run,5f35abbf-10da-4c5e-b4d7-0b2e59de51f2,c08bab0d046b722d8e04566940af8ac6,310e78840b955e3ca6e75eb03f0c66c8
2cb3c113-0785-4b22-823c-0161055f2536,clinical_delete_target,microscopy_analysis_run,72906de0-83a0-4e98-940e-735fe5fb2363,886e2eb548d163e9a63fd5525fe3d248,310e78840b955e3ca6e75eb03f0c66c8
2cdcc13b-0371-41b6-ba5e-1afcf2ec5baa,clinical_delete_target,smear_slide,4398a457-440c-4566-ab8f-7f4a6dcc42f7,6baa1f408e4c9b121cfbf8512eae9397,310e78840b955e3ca6e75eb03f0c66c8
2cef31b0-04a5-470c-97c2-9450ae0a9db3,clinical_delete_target,cell_detection_run,c6ffc450-182b-4d59-bf0d-1090bd076903,425538d20ecbf236f0d7c73c3c05560f,310e78840b955e3ca6e75eb03f0c66c8
2d073e7f-23db-4995-9916-ace899f6b0ff,clinical_delete_target,quality_assessment_queue_item,e5fd6f7b-06f8-4166-8ccd-e1d2ca207096,84571a02b86e0143f245d0082d8c591a,310e78840b955e3ca6e75eb03f0c66c8
2d394f8b-08f3-4f6c-a363-17bdacc0a4e7,clinical_delete_target,microscopy_analysis_run,5ad2e702-acee-4f0a-9a01-8a2ba6b24733,beea3665a395993efbfe1cdb42921d62,310e78840b955e3ca6e75eb03f0c66c8
2d950cf8-22ac-4560-b3fb-716635d0af8d,clinical_delete_target,cell_classification_run,d32b7bd2-8e02-4df2-8883-a0ef235f6c9a,65127f1d328b779dab54c62163ca7983,310e78840b955e3ca6e75eb03f0c66c8
2df1e5c8-667f-418b-b2a8-1b7d7197cf79,clinical_delete_target,cell_detection_run,0d86637f-bf43-4c20-a000-30e6e09038ff,6823d2c5fb13a837f77ae4375f9c91d7,310e78840b955e3ca6e75eb03f0c66c8
2df34970-c715-4179-aa1a-6e0871840922,clinical_delete_target,microscopy_analysis_run,e11b10f7-d1c3-4d6a-9e69-a4b6bc1abc46,2f7af782969e30f25321057a56985942,310e78840b955e3ca6e75eb03f0c66c8
2e312071-0984-4b4a-9ad8-6318740ab0f5,clinical_delete_target,image_ingestion_batch,7fc4cc44-d788-4718-baf9-5794b1dc6003,5e97634bd92987f7ca283c98f210d338,310e78840b955e3ca6e75eb03f0c66c8
2e5d09b5-24a3-4c84-9038-87e2eed0f95d,clinical_delete_target,cell_classification_run,919d8a37-3b45-41b2-adb7-28aba7807bfa,5a974d7415764d109f6869327e3e4e7d,310e78840b955e3ca6e75eb03f0c66c8
2e65d76b-7240-45ab-af1e-d164928683a3,clinical_delete_target,microscopy_image,7ba97fb6-e951-4c3b-93d8-3958918f513f,b3d2c4c78af30fdc5ad05fe982e0b385,310e78840b955e3ca6e75eb03f0c66c8
2ec98c80-0d07-4727-938f-193da9749b53,clinical_delete_target,quality_assessment_queue_item,fedecbe7-6325-4d0a-8cfd-928fa23ad2e4,9c11931a8435cf1d0ff68a9105460fe8,310e78840b955e3ca6e75eb03f0c66c8
2ed3e8d7-a6e2-47d9-9e84-854a6d91c916,clinical_delete_target,microscopy_image,a677a079-648e-4190-a706-6551525bbab7,e130efe96f8cc8f3b566ca51762fcac1,310e78840b955e3ca6e75eb03f0c66c8
2f96aee4-5a1e-471b-9b52-10c639c5ae20,clinical_delete_target,image_ingestion_batch,b5b5d19d-fe9d-4fc2-a8ec-fc6c42f97b11,31493fd0695e6dfab844e2d8670c1745,310e78840b955e3ca6e75eb03f0c66c8
2fba792b-3537-4f97-9ad6-f43b3e418373,clinical_delete_target,cell_prediction,8b49ebbd-9696-4112-87c2-5e8734afa8ce,dff62fca150ee99198313097f1130d2f,310e78840b955e3ca6e75eb03f0c66c8
2fd134c8-c5a0-45b3-b287-d09e7f984fda,clinical_delete_target,blood_sample,82dc51d9-6036-45ca-8481-a485cb3b49cb,73c6f2489bbc4532447fce7404cc923a,310e78840b955e3ca6e75eb03f0c66c8
30070a97-f2f3-43cd-b545-72948d11e59d,clinical_delete_target,cell_prediction,b6a5eacf-6ca0-4224-a6e1-38a8e2613a51,89845575aa0202ca9a5bcafad35d8c3b,310e78840b955e3ca6e75eb03f0c66c8
305a6354-eea1-4ff1-a257-5c7aa24e61aa,clinical_delete_target,cell_classification_run,3735f632-8998-43e9-9c12-4b43cd139734,a7988dbbcd3e50b5fe46d58731a7824f,310e78840b955e3ca6e75eb03f0c66c8
3069c48b-9064-48ca-a21a-a9d15e31bc63,clinical_delete_target,cell_classification_run,9372f493-9c91-4b71-aa3b-d5ce7eed881c,733174e64f4e2dc07ed1cd2a2cc07df0,310e78840b955e3ca6e75eb03f0c66c8
306bb6a6-8fac-47bf-b454-03d6054ef92e,clinical_delete_target,image_ingestion_batch,bcf51c14-f3a3-4b0e-a0e6-2e8a3e97f7a5,459c50d45cdc5d3bb3d2eaf3fd40441c,310e78840b955e3ca6e75eb03f0c66c8
30bc282d-6256-4091-bb9f-4605523aec7d,clinical_delete_target,blood_sample,d5e4621b-dc32-4938-850e-d509b2d9d5ed,10d3fa1a9585706129e784d9a9b5fa77,310e78840b955e3ca6e75eb03f0c66c8
3118b94b-92fe-4ebc-97d4-be886d5ab58d,clinical_delete_target,microscopy_analysis_run,5d9ca4e3-60b1-4a9f-aba0-8a5edd13510a,d7ded0e103b425537c9a086d7f1806d4,310e78840b955e3ca6e75eb03f0c66c8
313f0937-e1c9-4dd7-ac8c-5cc8bdf22841,clinical_delete_target,cell_prediction,7c977099-943a-4f76-94e6-e9454328dc16,0a54896e4541ebe92cc49798aaeb2c52,310e78840b955e3ca6e75eb03f0c66c8
3194a9d3-d570-4ebb-9993-192ba4190e32,clinical_delete_target,cell_classification_run,1994d295-0c97-474d-b000-4ed4d1139320,5d519f3b4ffaf4446013622d55c4b0a2,310e78840b955e3ca6e75eb03f0c66c8
31f567b7-9f2b-4912-b574-0c4f455b0b21,clinical_delete_target,cell_classification_run,351bec6a-b933-4a09-9833-2c310a7eb28c,482f8038bcfce025fe6e0a40904b174a,310e78840b955e3ca6e75eb03f0c66c8
3303ecb8-3821-4ca6-8379-0694a4fa6f8c,clinical_delete_target,cell_classification_run,218252e3-f3b5-464c-94d3-d22467bf515b,ea33d94ec343cdd4cbae664dcccd0807,310e78840b955e3ca6e75eb03f0c66c8
33092799-fbd6-4444-bbe5-6824d9f5d9f9,clinical_delete_target,cell_classification_run,97d8487e-77b0-4d91-a447-8c2c11123197,82a9b8dcd315e320fb08733f5607c210,310e78840b955e3ca6e75eb03f0c66c8
33bd73d5-97b8-40b9-803c-d14fa903011c,clinical_delete_target,image_ingestion_batch,98f244be-e300-4bd0-bfe9-eebbb6485c77,4cfa51012b7288b2d99050253b3546f7,310e78840b955e3ca6e75eb03f0c66c8
33ee9d20-d5d3-457c-a102-6f82e6c043ae,clinical_delete_target,blood_sample,7b2de6c7-c780-4fc4-b762-d807a92870db,334a5e177a46176cccf81cad75916c60,310e78840b955e3ca6e75eb03f0c66c8
34805171-750c-48c5-836f-5fd63fe3b1d5,clinical_delete_target,quality_assessment_queue_item,c900309c-5bcd-454c-bc95-2ac934f09c06,05ae74cf593aa342db8f7f8b9032f403,310e78840b955e3ca6e75eb03f0c66c8
34c91a02-ed83-4ee2-ba45-5c50e0856a7b,clinical_delete_target,cell_detection_run,a78dd7b0-8ddc-4cd7-bc5a-241f8b427de6,499ca78d4be35e47391d423d6bc50e81,310e78840b955e3ca6e75eb03f0c66c8
3502f9a6-cff4-447b-a655-b79e017dcf0f,clinical_delete_target,cell_detection_run,618af6de-bfab-495e-8634-e484d620ee21,1b90c7654f3109666337a2ca0b0c586a,310e78840b955e3ca6e75eb03f0c66c8
35409508-1c6c-4989-bcd1-ddb155928509,clinical_delete_target,blood_sample,84a444ce-c2f9-4b9c-ad0d-edaeabd76e13,d94ba4c209ca73cc1a76ddd22221ee6a,310e78840b955e3ca6e75eb03f0c66c8
35842d6b-0b12-4137-b6b4-58ab1e8b2eba,clinical_delete_target,blood_sample,8d0090aa-c6c8-4f0d-ab44-a5cc2b430ef0,77bfc8102f8590a41bedd3277f53ae8f,310e78840b955e3ca6e75eb03f0c66c8
35a71e5a-444f-4532-b6ed-9e963f5e643e,clinical_delete_target,image_ingestion_batch,f2a1d032-e433-4ddd-9a74-e62c26f3a8fb,d6937388ac5c06610d36a2e5778a0369,310e78840b955e3ca6e75eb03f0c66c8
35b9c40f-91f9-44d4-ace9-b6187a480c54,clinical_delete_target,quality_assessment_queue_item,f39b42f1-0804-4aed-8371-3eb301acf30b,05b8d6441b5aa42c4f0d7c0c3b553116,310e78840b955e3ca6e75eb03f0c66c8
35bbdf9e-6409-4811-a6a0-e20593d9ec69,clinical_delete_target,scientific_case,5285ffb2-b818-48fc-913f-7482336dee24,7ae6e1d2e58ca27db76002b3d06bd700,310e78840b955e3ca6e75eb03f0c66c8
3609a5fe-ebee-46d4-87f8-2aee87d011e2,clinical_delete_target,cell_classification_run,c637d55f-3257-45ac-bf2b-0a8544870cd6,00e77b2d94fa39a7f2921bdd2f619d7f,310e78840b955e3ca6e75eb03f0c66c8
361e8e5a-a3ab-4aff-802b-475282001d02,clinical_delete_target,quality_assessment_queue_item,9337b0e0-6dc4-4878-b6d0-28e85c86d2c0,d919da83d4e9bd4d0aa49e6cce5ba490,310e78840b955e3ca6e75eb03f0c66c8
366a3e26-3d81-4d38-839f-aacf60c2972a,clinical_delete_target,quality_assessment_queue_item,1d27c69e-37be-4281-8d4d-ca1a62c94509,2d29d0876936c50bf86a3a0a7d29052f,310e78840b955e3ca6e75eb03f0c66c8
36c3faba-11a3-4e2b-ab34-569c6777728a,clinical_delete_target,cell_detection_run,151ee7ee-b609-4e6b-985c-04af59a85470,87cf8d627bf85ed19a2dcb20dc580115,310e78840b955e3ca6e75eb03f0c66c8
36d2678d-e67a-410c-9d6e-6fe0e77dd3cc,clinical_delete_target,quality_assessment_queue_item,c270b5ea-d1ca-4179-a5b8-462187847196,d49689176cd09a9ce51e593e4ca88f46,310e78840b955e3ca6e75eb03f0c66c8
36d2ebc4-8216-497a-8b73-f3f41757d3df,clinical_delete_target,cell_classification_run,49c92f34-7ed4-4adf-938a-a5cd82ef7af5,deb197e072d4ed77301c8b3231dd4b5f,310e78840b955e3ca6e75eb03f0c66c8
3744f66b-af5d-4537-83a5-f09927856a2c,clinical_delete_target,microscopy_analysis_run,9696ad8c-6c01-439f-afa5-29d7f5234348,ad7a7b52a005f84c3d480064b861ebdb,310e78840b955e3ca6e75eb03f0c66c8
374cdc61-4b64-4b3e-be10-1d5f51776c5c,clinical_delete_target,cell_classification_run,49c92f34-7ed4-4adf-938a-a5cd82ef7af5,c05df92077511d0e30655d63ebfff177,310e78840b955e3ca6e75eb03f0c66c8
3753bbd2-8ee4-4d14-97f3-c0278b6dd8ce,clinical_delete_target,research_subject,a9082abd-a3d8-4e6e-a619-cb5efab48156,92a7a8e8b51ba3b89bf31a6fc4b3b4b0,310e78840b955e3ca6e75eb03f0c66c8
378e6938-47fd-4029-9bf2-86535c980e46,clinical_delete_target,cell_classification_run,3c4ca187-c3e7-4b57-9026-263fe970d25a,3291f8c4e1b7f3e54f6e503574ee1b18,310e78840b955e3ca6e75eb03f0c66c8
37b19313-6e92-4152-854c-003ba086fce3,clinical_delete_target,microscopy_analysis_run,1ddaaa4c-d445-4586-9511-a65dadb106af,c55701651a86bb607dc0b7304b2cc69b,310e78840b955e3ca6e75eb03f0c66c8
37f6be40-5a1b-4167-92b9-b5ab9132b58d,clinical_delete_target,scientific_case,0ac44faa-d0b4-4181-aee8-492875980c00,f1b70cc9a5245d743541c0b90f20c077,310e78840b955e3ca6e75eb03f0c66c8
3817781a-daff-4639-aade-dd0ec474987f,clinical_delete_target,quality_assessment_queue_item,f0fabc86-0de1-4ba4-8b50-3396f853ee17,8011869daec22a2511426b21af5f2e93,310e78840b955e3ca6e75eb03f0c66c8
38e90473-8bd5-4cd8-a9ed-aa6135d7a2b7,clinical_delete_target,cell_detection_run,72553654-6802-48a4-964a-3fa748870a05,01b4eed9987728561f2cf56fa1ad0bc5,310e78840b955e3ca6e75eb03f0c66c8
393cf94d-187a-46db-8a20-cb8e5edc7908,clinical_delete_target,microscopy_analysis_run,39265da0-dd1a-4f17-89aa-1e661f9c473f,af2b045e7c6e66136351228bfc95ba17,310e78840b955e3ca6e75eb03f0c66c8
397deebd-b5f6-4946-a078-b7e78eaee505,clinical_delete_target,microscopy_analysis_run,39265da0-dd1a-4f17-89aa-1e661f9c473f,984d1b419db7be710c4d69fd756fd0eb,310e78840b955e3ca6e75eb03f0c66c8
399ca550-9bab-44ab-ba2c-ba60c6fc38f8,clinical_delete_target,research_subject,395d26d1-ab12-4089-ba21-45a6a16e1d7e,f10b2b4da90d99f7dda97fbf5a095bd1,310e78840b955e3ca6e75eb03f0c66c8
3a2a74fb-ee28-4e7d-889f-991efb1a966b,clinical_delete_target,microscopy_analysis_run,5f35abbf-10da-4c5e-b4d7-0b2e59de51f2,d1429b1683acf9d5228b99e3279b5c20,310e78840b955e3ca6e75eb03f0c66c8
3a316a7a-f26d-4575-8748-b43f53899de3,clinical_delete_target,image_ingestion_batch,a1179d54-93dc-4ca7-be5a-0e685432d5db,5f586641aefb69cb2055ea5296969e4d,310e78840b955e3ca6e75eb03f0c66c8
3a471dc8-d08c-4949-ba07-60bbe374b7a9,clinical_delete_target,microscopy_analysis_run,4383bcb6-1595-4b3c-9c6f-ced12863a762,55c6d0fa37a3a90f3b5a3af0cabe335a,310e78840b955e3ca6e75eb03f0c66c8
3a93993e-46cb-4462-b6b0-59fd54a19046,clinical_delete_target,microscopy_image,583436b0-220a-49a8-a35f-3dec3bddcfd4,7eef56a6c63a2c77ccb3549f34aa3c2d,310e78840b955e3ca6e75eb03f0c66c8
3b388715-cdff-4bde-b39b-4bd7687a36d5,clinical_delete_target,research_subject,3b27897d-8d4d-4607-90c6-8abc1246c834,52d9802a2799598bfbf9af837fe5fc39,310e78840b955e3ca6e75eb03f0c66c8
3b3f67cd-6790-44e2-98d7-40ff9484cdb4,clinical_delete_target,cell_detection_run,2f40a287-e0d5-4ab9-919e-a1ddfe57b9bd,f9f6ef7e8289724c2258d9b65fc9425b,310e78840b955e3ca6e75eb03f0c66c8
3bc98b05-005c-4890-8e23-73780f4e47de,clinical_delete_target,microscopy_analysis_run,7a11c0f4-a9d7-4446-a5f2-437ffc334a6c,b6cc866a023b20db8b508baf384e06d3,310e78840b955e3ca6e75eb03f0c66c8
3bdb24f6-ba0a-42d3-9531-6c886f59d881,clinical_delete_target,cell_classification_run,9ecd5e1b-a8d9-408c-af86-60cc0b5dd40f,e13461b796454beeef0cf51c3c188552,310e78840b955e3ca6e75eb03f0c66c8
3be61e19-383f-42a4-ae40-3cb3a52aef43,clinical_delete_target,microscopy_image,92e2e64a-1c82-402b-b24d-75d43d50a17f,cd16a97e815bf63e2d2f4fc369bef1c2,310e78840b955e3ca6e75eb03f0c66c8
3bffd4b3-3838-4874-8ff7-8b2da575c219,clinical_delete_target,image_ingestion_batch,b0f4f210-3420-445e-b670-0de0151b3458,49095a639e27cb6635b2dae2d5952953,310e78840b955e3ca6e75eb03f0c66c8
3c785ae5-91bd-4327-92dd-491d81063f30,clinical_delete_target,image_ingestion_batch,e8d9aca1-0af4-43d0-8b66-489394820b63,dba1671b4ba075a9a2a7e6f055677ecc,310e78840b955e3ca6e75eb03f0c66c8
3cfac354-0b98-4f0c-abdc-ac5df41a2587,clinical_delete_target,microscopy_analysis_run,cfab61b2-68de-4231-b700-3bd7f3936b05,76ef6f57dcdc0bf5a26c68979468291c,310e78840b955e3ca6e75eb03f0c66c8
3dbac8bd-c537-4a27-bb57-56e6cd10143c,clinical_delete_target,cell_detection_run,99ac88d3-5c9f-4fc3-8d6a-abadae1ee80c,3da5b93e00d6808003bbbfa197a8842a,310e78840b955e3ca6e75eb03f0c66c8
3df710a1-4fa5-45eb-bd35-d2ce20185e02,clinical_delete_target,microscopy_analysis_run,211b65b9-8b1b-4bc9-bf8e-2572a00a3ecd,c04e6e0a95b800678eb6ae6b3ce5ef8e,310e78840b955e3ca6e75eb03f0c66c8
3e1b9efb-8e1f-4e5b-bf1a-9283c80a706e,clinical_delete_target,image_ingestion_batch,2d646848-d050-406e-9359-9b63dce1c9a4,f8cd8f1411b072ae0406eb4c7a35b441,310e78840b955e3ca6e75eb03f0c66c8
3eb02e28-6849-4af5-b84a-8bc9f2208d4f,clinical_delete_target,microscopy_image,afee46ec-494f-4fe6-be85-353a4cfc0b56,860f8787d4c901e76d94fe114941ce16,310e78840b955e3ca6e75eb03f0c66c8
3ec30ba9-b8a6-4ae2-8e43-bf0a5dca33f9,clinical_delete_target,microscopy_analysis_run,59a98cc0-24f4-424a-b208-3fe06063fa47,24319eee3d677de7c3330b16f1369cbe,310e78840b955e3ca6e75eb03f0c66c8
3ed65d53-2198-4de1-a7c6-2c203d1cea4d,clinical_delete_target,microscopy_analysis_run,39265da0-dd1a-4f17-89aa-1e661f9c473f,f0f3bbccb1623ad37f83dbae7b35936d,310e78840b955e3ca6e75eb03f0c66c8
3fc42799-8a3d-4211-b7dd-a17a8045a05c,clinical_delete_target,microscopy_analysis_run,9696ad8c-6c01-439f-afa5-29d7f5234348,c985c1c903a851c63c2984a3bc59157f,310e78840b955e3ca6e75eb03f0c66c8
3fc7f93b-6d7a-4159-a8d5-7ddebb800872,clinical_delete_target,scientific_case,4339aab1-6643-42c8-bebf-e4787a92edbb,77f55a8cce8fb3a30728b56f382a8bea,310e78840b955e3ca6e75eb03f0c66c8
3fcb2e84-6329-4d1a-8e2e-a6d79270db47,clinical_delete_target,scientific_case,fb5fe210-3cb0-4807-bebd-23e60fee905c,73dce92431ba2e9ea0c73cd19fefb75a,310e78840b955e3ca6e75eb03f0c66c8
3fff7017-8015-4bfb-81e1-82f7816fe211,clinical_delete_target,image_ingestion_batch,7f8e8fba-fa2c-4276-894b-926ab65f7ec0,6441e4ecb7a0897a9f688f9620d2c788,310e78840b955e3ca6e75eb03f0c66c8
404d6158-f248-468a-b92e-42941761b9cf,clinical_delete_target,quality_assessment_queue_item,8d544f34-5b64-44b6-8ee3-340d5054158a,25ecdcb563c6bffab10a9f7c746f8843,310e78840b955e3ca6e75eb03f0c66c8
40547fee-930d-4872-9954-2b03ab72137c,clinical_delete_target,microscopy_image,650c7580-8b2e-4bc4-88e8-bf03c5bb423d,fd8cb38e57918ec1313983e874d63ca6,310e78840b955e3ca6e75eb03f0c66c8
