source_table,record_id,storage_column,storage_key,expected_size,expected_sha256,clinical_entity_type
cell_crops,0798d440-0fc8-4583-8abb-1db8d03a839d,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/7ffed07c-e41e-4290-b517-21ac2cd1c721/crop.png,3376,deb6d47fd59cc0ab72629c1101ec1a4c512d600ae4e0d5f0ff18e37353fba9be,cell_crops
cell_crops,07a01aa6-b5cc-4a18-b449-9e64c28f9ec5,relative_storage_key,cell-crops/c9a6b7af-881f-47da-980a-1a2c2b743a1c/03505d0f-434b-48ac-ae42-76750f4fbc1a/a0889d56-1430-4a7f-b67c-e21291ac9ed7/bbbb7baa-ff58-4bbc-ad1b-9e381da2e406/crop.png,2571,96c8c2df72bc525aae339c28ec10a9df4f788fb0263bf2671b2feac0c16872b4,cell_crops
cell_crops,07a26e5b-b638-4901-8f87-81b9827e220c,relative_storage_key,cell-crops/59a98cc0-24f4-424a-b208-3fe06063fa47/98626a4c-b3fc-464a-a4fe-90bc886c7647/c0a49ec0-99e0-4b2b-a9e4-1e2ec28655a0/7f748d65-5100-4ca9-b6b8-8de8618585f7/crop.png,10845,20b28c6ed8080ff510a8adcd4c2e88b15c795e6e2b345ebe555a3ffb17228733,cell_crops
cell_crops,07b74baf-528a-40c1-b822-a677e2672274,relative_storage_key,cell-crops/52c4864d-1788-41db-a1d2-883ce7d83a58/490887fa-b3af-4136-85dc-8ae66e413acd/bf339bce-cffa-48e9-a044-4b9df2cc36b4/207f176d-82b1-429f-8473-ff6624d44f9e/crop.png,11233,45de2342db573052abb9236ead422919bb0f4e9530acf00307ce88ab90837aa7,cell_crops
cell_crops,07c37c03-71b7-423f-9dab-dac5cdc080d1,relative_storage_key,cell-crops/25afdd28-85df-4a2a-9dab-2727ced6821b/f5668b77-a7c4-4ed2-aade-94bbf92900cf/08cd9b57-9a64-410c-8133-1dbdbf2e697c/ff12970a-4fa9-4ba6-9351-d8e899e7c6fb/crop.png,2558,8444f2d94ee200cc48a9f3e36901a37b31d0574779f455bd5beea223a961e5f0,cell_crops
cell_crops,07f4002d-40a2-4555-827e-53595f053e7a,relative_storage_key,cell-crops/211b65b9-8b1b-4bc9-bf8e-2572a00a3ecd/85d8a71e-e9ed-4062-a036-52e42dd89720/83b0bdb6-4441-49e8-b6a7-4de634e8d548/d3c5ae72-d507-4248-b437-bdade9c29367/crop.png,1465,4303f650057e94a36bc44a6edc4f2535cccec27a24793489386457d4ae92f480,cell_crops
cell_crops,080d7dce-e4f6-4994-85ee-3a691edf4ffc,relative_storage_key,cell-crops/fce4a23b-7725-4c69-960b-5c9cd9b68f50/c6ecf996-e832-44ad-89bf-2ca55d1d46d5/5ecbdf28-e01c-4b51-ae7b-f9d88c6b9aa5/f8637665-efa4-4b23-90ee-388c41d86e96/crop.png,4764,9576ddbe95bc1624a2be9212133e0bd5b48edc7737632ad79d5522ce48179790,cell_crops
cell_crops,085b6a84-f55f-4e1d-8bf9-7659cfe52d31,relative_storage_key,cell-crops/1c49de91-f3ba-4794-8cbd-62bc966049c5/1007bc39-4bca-4a32-9069-5c8180b174db/cdcfc6c7-12a5-4405-8fb1-213826f88d05/f59da448-8deb-400d-9d57-3fd61c3268d3/crop.png,3973,57b93c73d0c9d3f9c1d224207607caf9d426ab53cd328bfcb2a1619b00036b1a,cell_crops
cell_crops,08c45fe2-0152-45bb-8a77-0fe843ecb166,relative_storage_key,cell-crops/1c49c468-795c-45ed-98a4-e3670ddd5182/2f40a287-e0d5-4ab9-919e-a1ddfe57b9bd/2ac85463-e0b3-4c27-bb72-7ffdae1f53ab/290dc0d1-7dbd-46ed-8616-b1e3a20ec019/crop.png,4331,d7cc1c9f2b3af0334b869e6cf37667637773628064c398749bf55012f90f9b3e,cell_crops
cell_crops,08e152df-9e3d-4d3f-89f6-9a1ef7376ceb,relative_storage_key,cell-crops/121a69bf-ba23-4014-892b-158b9c2b71a4/aa1323a6-7f80-4e1e-819a-ec182f045f3d/97fb12a0-df7f-455f-8e13-e0383ad3934d/81e0ff69-9008-4681-af73-ec57bc59a44a/crop.png,1860,39c6d18654986f51b710858d978b0c26797fca801b3df74212a959d8e5008bf6,cell_crops
cell_crops,08ea8a9f-ebbe-4d4a-8169-4b14d76efb24,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/cc66a6f5-075c-4413-b83f-3701455af49a/crop.png,2914,d368a3ac1b66c8f1d134be9526cc96345ff37e9377681e6a10fc89b611ca7d53,cell_crops
cell_crops,0917ed68-a9d9-485d-ae15-7461e94816f8,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/a09b8045-3848-485e-92f1-238c657050e8/crop.png,6373,bada4bd93bdda15bd0d84e807c9f8c4228604eba3dcbc18845ca4570b7a8ee22,cell_crops
cell_crops,09954a18-d6fa-4d2d-98cc-a8ed77598141,relative_storage_key,cell-crops/5f35abbf-10da-4c5e-b4d7-0b2e59de51f2/99ac88d3-5c9f-4fc3-8d6a-abadae1ee80c/b0ad2c3c-3de1-4628-bf32-d60536a0da80/fde129b3-0723-41f5-bf5d-6f9186a156e6/crop.png,8958,57a50bfc63295e5ee11b54f1c9f3429e2e8a9d34d69d57472c1209fdc4c670b6,cell_crops
cell_crops,0996d3c7-9394-450e-ad0f-70ed9d7adf44,relative_storage_key,cell-crops/6dede06e-ae61-4920-bb2c-935cde2a5ff5/60bd296d-21d5-4d22-99bc-a023cb410f35/88dc4c92-8367-4c4d-a59b-da86d01b8d82/7b1ff307-507b-4c09-8c7c-2f301db5d657/crop.png,10355,721a840feef567667068b19bebef34f4312d4e2bf2ff9d5827163df50962e09b,cell_crops
cell_crops,09a3469b-c56a-4303-8928-612d6f0256ba,relative_storage_key,cell-crops/4e1ca921-c5c6-4d89-b035-2d7dd99040d5/b9f975b3-7cd8-4b9a-a2cc-1bd9a76d924c/dc6df3c3-f03e-4261-bd4c-a2df5e0f0d88/74f42261-c840-4c70-b28a-8ccb60c7bc98/crop.png,1311,81c34a95a451f44ce5c46e3242851983a9eef6a5371c3ad9e1d4633a9c259507,cell_crops
cell_crops,09bb4812-fc42-4035-a0e7-d76090099545,relative_storage_key,cell-crops/c9a6b7af-881f-47da-980a-1a2c2b743a1c/03505d0f-434b-48ac-ae42-76750f4fbc1a/a0889d56-1430-4a7f-b67c-e21291ac9ed7/f80f2483-9955-4010-b6b9-f759c7e9e8f5/crop.png,1293,9356c295eeb63dcdec583186b7e324bae5ee9652fbb20266f4b21d229ace8f37,cell_crops
cell_crops,09c51fc3-4035-4342-965e-23afde92b90c,relative_storage_key,cell-crops/5d9ca4e3-60b1-4a9f-aba0-8a5edd13510a/3f2dc1d9-eb62-44b3-a325-2d8db65a585c/0c7ee510-e240-4b6f-b8bc-352c4dd9aa20/8b0033ae-cab3-4101-8cdc-48ffda5e5c55/crop.png,5069,8bad531012ee55002083ce71c8153cea753d49e8f24e256318377032b8dcbc3d,cell_crops
cell_crops,09e0c9ac-ad1c-4bf7-a17a-0ead08b90afe,relative_storage_key,cell-crops/5ad2e702-acee-4f0a-9a01-8a2ba6b24733/1abc6f5a-ce2e-4d43-a7b2-9323cf7efa1c/13514ba4-7c6f-40a0-a6d6-573684da9510/9c5d4a71-7b24-4902-8b66-205c1bdd15e0/crop.png,3273,a167bb3d1d9eed0093a36a5842e80a2f70d6940c6584098c3fa6df859a31d8af,cell_crops
cell_crops,0a12ee24-5a1c-4078-9566-213fbdec8436,relative_storage_key,cell-crops/52c4864d-1788-41db-a1d2-883ce7d83a58/490887fa-b3af-4136-85dc-8ae66e413acd/bf339bce-cffa-48e9-a044-4b9df2cc36b4/7469c154-6e82-4518-a3b5-296b59d02bb7/crop.png,2412,5e45f5750ef82db9e6ddab7bf92f1e062d7ebdb9f299eed775adda5ca4c925ab,cell_crops
cell_crops,0a33167c-a42e-4e66-ba9b-4728031931cc,relative_storage_key,cell-crops/ae68a99c-11f7-457a-88f8-3cef9a144958/618af6de-bfab-495e-8634-e484d620ee21/650c7580-8b2e-4bc4-88e8-bf03c5bb423d/1f3e50ad-f520-4b17-9c08-63e1c5d15b2f/crop.png,2412,2b94d3788697257286200ab82e97747cfe87428a84e7809583fa9b5fe91756d5,cell_crops
cell_crops,0a3c3b7b-b7a6-4a44-a6c0-b1ce6860424d,relative_storage_key,cell-crops/5d9ca4e3-60b1-4a9f-aba0-8a5edd13510a/3f2dc1d9-eb62-44b3-a325-2d8db65a585c/0c7ee510-e240-4b6f-b8bc-352c4dd9aa20/a3e7aa9b-e6de-43b4-a3cd-7eb7ca754e6e/crop.png,5524,6e8283438d191df6354e55cd3e69a1caad6a3ddaee156669b7f37433349d6751,cell_crops
cell_crops,0a48de0f-ef14-4837-809a-fb7da0093b40,relative_storage_key,cell-crops/5d9ca4e3-60b1-4a9f-aba0-8a5edd13510a/3f2dc1d9-eb62-44b3-a325-2d8db65a585c/0c7ee510-e240-4b6f-b8bc-352c4dd9aa20/28f3e69b-5458-46b1-b2f3-649cf87b7fdd/crop.png,3902,7f14709a32e5b80166cf0ae5043ac283668a398dd696298a41dd1f6e1d5c3f5f,cell_crops
cell_crops,0a563e7d-3954-4b0b-af87-c71ad8b4656c,relative_storage_key,cell-crops/07c71166-93b3-415e-b764-6ca7344238f6/151ee7ee-b609-4e6b-985c-04af59a85470/9c45439d-fd87-46c3-944a-439ab92cbf89/5914f2a6-ea20-4501-89f2-82caabc5b6da/crop.png,1118,d4a40b13a8f2e66435b85d9aa0f69beb32df73c59988409fb3350f5b07669dc6,cell_crops
cell_crops,0a8d0dc6-0d13-47ba-9485-864d883d73f9,relative_storage_key,cell-crops/5d9ca4e3-60b1-4a9f-aba0-8a5edd13510a/3f2dc1d9-eb62-44b3-a325-2d8db65a585c/0c7ee510-e240-4b6f-b8bc-352c4dd9aa20/1686bc34-d485-4339-8913-3c58cdc00100/crop.png,6941,8c0ee242c713d7f7af9e7bcfb53eec04a36ced11a51f65f4e84b3f048ea35465,cell_crops
cell_crops,0a8e93d0-c360-43f1-97e7-5c073b4c3ad7,relative_storage_key,cell-crops/e109f86a-afaf-4c6b-8831-0fd7fc4fa7b2/2b113263-4ee7-4c87-a4d5-c689a43626bb/5b7cb03b-f0e6-42de-9aba-d4fb3757ad09/292d86e2-7e7b-44b0-81ed-5cb5216e29cf/crop.png,3704,b310ce995e7f4ec08389adc8002f44fe36a4344d36aab54515d1bd0e01dc7449,cell_crops
cell_crops,0a9b9b07-57b6-48fa-a3dd-43ed336a3a9a,relative_storage_key,cell-crops/9696ad8c-6c01-439f-afa5-29d7f5234348/c6ffc450-182b-4d59-bf0d-1090bd076903/dd3b1716-0bb9-4523-9fa9-61bc274925d8/c429079d-8048-456b-81c2-00cbd5797cae/crop.png,5890,bcfa99aeb5551e82666c08cb1a7b434b535c2cba22766b61a370d115ca17141a,cell_crops
cell_crops,0a9bc90a-bf79-4fd0-a56e-d713eade391a,relative_storage_key,cell-crops/54e278de-2381-4a05-8faa-42bf761f6688/50b0884e-ddde-4252-be9d-058151c986c4/f4400105-33b9-4bc0-860b-010b1cf3d386/1958e2cb-9417-4672-9182-823775b06e68/crop.png,1608,d13f66df3e2f13060b565a9d8ebb348fd22b3878c1fdd19f11815a9a359e7a4b,cell_crops
cell_crops,0ad745a8-88ae-44b8-b817-d81d0a302870,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/abf5fa32-6430-433b-9423-e05cc687beae/crop.png,24021,0c84bdf703f57145be444ddd555f94fc12ca1b6577354a5f4f9975c950db3da1,cell_crops
cell_crops,0b00989c-248f-4fe1-87c5-683805fe471b,relative_storage_key,cell-crops/54e278de-2381-4a05-8faa-42bf761f6688/50b0884e-ddde-4252-be9d-058151c986c4/f4400105-33b9-4bc0-860b-010b1cf3d386/1492ae88-6058-424a-b38f-3dfe2bdfb59b/crop.png,17618,a6bf5013bd7ed0e9ea9886fb0146c49bc4a4a0a7aa1ed958d24623d2689defd7,cell_crops
cell_crops,0b35d67a-672f-4d9a-9bf3-ca83f55368af,relative_storage_key,cell-crops/e11b10f7-d1c3-4d6a-9e69-a4b6bc1abc46/1db1a505-3eaf-456d-b123-7b9f8ee77762/339d62a6-0363-472b-b2e3-4a7befd2c42f/2ba96fc6-b00a-4681-9f93-8bf008ed8660/crop.png,1461,6c1f8ab7cb5339ec63849f8960c5c850cea5fb4822cd2c7a53da4887d2cff9ea,cell_crops
cell_crops,0b4212c4-d814-4fe5-af58-f5cbbacfc8e3,relative_storage_key,cell-crops/7ef7cff8-899e-428e-b89a-36803c0575b3/04bafb48-259f-4626-82fb-a3359ee3160b/00b8d663-89b1-4dfe-8f8f-9a01bca4688b/e6c70f51-13e3-448b-84b0-8c0f589e6a4a/crop.png,3401,53f31efc9163d31997dfe6127c3a0164235320550ac401ec64cdaed525124a31,cell_crops
cell_crops,0b443c91-c9dd-4d68-9a00-d17d4d8f9214,relative_storage_key,cell-crops/07c71166-93b3-415e-b764-6ca7344238f6/151ee7ee-b609-4e6b-985c-04af59a85470/9c45439d-fd87-46c3-944a-439ab92cbf89/618511b0-8757-4adf-be89-b05cfd5c6a99/crop.png,5016,1113b381df389cc382504dcfea7926b3322a425fc8120da13f0e5b8805da95f7,cell_crops
cell_crops,0b58bf34-3e6a-4fd7-8f40-b14572a4e8c7,relative_storage_key,cell-crops/8b912699-0346-4eca-9a3f-992922f65702/c5ca90cc-e321-4501-82f3-a2e0ef0f51a7/51a1e5c5-fac7-4ab5-b6dd-bef48d583434/24414fe4-b81d-4e95-9038-252d83a43705/crop.png,7986,6ebbd4b2174c4682640a2c414133222a201cb6608a0d7905800ffd6081585bbe,cell_crops
cell_crops,0b5962ea-fcaa-4e77-bcd3-864692964523,relative_storage_key,cell-crops/121a69bf-ba23-4014-892b-158b9c2b71a4/aa1323a6-7f80-4e1e-819a-ec182f045f3d/97fb12a0-df7f-455f-8e13-e0383ad3934d/e9b6150e-fb7c-474a-8d0f-bfce1647a4c7/crop.png,1510,c44ec853f729e90bd36b2da025e958b788cc5c6343127fa38edd5a7d5aec2a05,cell_crops
cell_crops,0b638212-9e6c-426b-9e16-de64df2500dc,relative_storage_key,cell-crops/121a69bf-ba23-4014-892b-158b9c2b71a4/aa1323a6-7f80-4e1e-819a-ec182f045f3d/97fb12a0-df7f-455f-8e13-e0383ad3934d/0c89a5f1-a017-464d-b8b2-a66450383b45/crop.png,2815,224fa696521a4a61038da57694261c84ff48095083572599239324466055c022,cell_crops
cell_crops,0b7c9da7-7465-4663-b4e0-751b6432501d,relative_storage_key,cell-crops/05b33155-8921-4eb9-9920-af67decfe454/6278de2c-44dd-4a75-aca2-9708e58437ba/92e2e64a-1c82-402b-b24d-75d43d50a17f/2cff05d3-ebae-4bd8-8199-2c8ca52e743c/crop.png,4445,87ec7a9b295f5ebc8226a7242ae3d3465b8ce72d06e74668a46110722fb9e76a,cell_crops
cell_crops,0b9f92f1-e4c6-4695-8bf8-96978ece5578,relative_storage_key,cell-crops/d28e9146-5ad9-4df7-8af4-1b8901780c2b/f196b05e-1e21-41c5-8292-1c802004009a/6948fa72-3ff5-45bb-beb5-8ae3bba8b6d6/cf67150d-4e57-49ac-9506-3d3d96aefbd5/crop.png,3956,d15692afac1d851a2e5e414898359a19870b7bec55263fd225f6bc583a13757e,cell_crops
cell_crops,0bc825db-bda6-4e66-b61f-d4597f0069e2,relative_storage_key,cell-crops/121a69bf-ba23-4014-892b-158b9c2b71a4/aa1323a6-7f80-4e1e-819a-ec182f045f3d/97fb12a0-df7f-455f-8e13-e0383ad3934d/d0a427b3-ca49-428b-87ef-c8220bb26502/crop.png,3479,e80266d68d607c8b207046a77deac5bcadb5c029bf6ca478ce85e2c6710acb4a,cell_crops
cell_crops,0c01299d-b0d2-4fb8-882b-1ba8975ee8e3,relative_storage_key,cell-crops/52c4864d-1788-41db-a1d2-883ce7d83a58/490887fa-b3af-4136-85dc-8ae66e413acd/bf339bce-cffa-48e9-a044-4b9df2cc36b4/3d58ca87-7ee1-424a-8284-c9af869372d8/crop.png,1110,83d543d61b0d73b4423e653858548520eac3d7aae76f2317332717b1f52fb415,cell_crops
cell_crops,0c0dcea2-26db-4b14-94f1-f607e48d6de8,relative_storage_key,cell-crops/7be00fe5-41da-48c5-b2c2-9618f0a7c517/3ebcfc6b-b6e3-40b6-939c-33977196460c/8fa36d4d-c412-435a-a109-923281f0f43d/bbc66ea1-eece-49fd-8c9f-e85c8bee31b6/crop.png,4089,0a7f6672b37c876df7b2097b746ff6d9ad4e5a28ee780267a739093cc795a803,cell_crops
cell_crops,0c55dce9-481f-4729-a51d-aa0434496d05,relative_storage_key,cell-crops/54e278de-2381-4a05-8faa-42bf761f6688/50b0884e-ddde-4252-be9d-058151c986c4/f4400105-33b9-4bc0-860b-010b1cf3d386/be3c018a-b54d-4157-8232-5c3893752f53/crop.png,5426,d8cdd159a7b7a363e61ebb749cf3b88a209e3ebfc67449d9a51dfcb778965e4d,cell_crops
cell_crops,0c80fc5b-963d-48b5-a586-d3997e7f8f62,relative_storage_key,cell-crops/e109f86a-afaf-4c6b-8831-0fd7fc4fa7b2/2b113263-4ee7-4c87-a4d5-c689a43626bb/5b7cb03b-f0e6-42de-9aba-d4fb3757ad09/41e4bbd4-e397-4788-a459-8c7e1fcd72dc/crop.png,2429,14f411f0f39555c3197f24d3d54adb20a0347551ae3d546c198dd47a6fc412b5,cell_crops
cell_crops,0c9b80c1-5ad0-4112-8048-99074725b394,relative_storage_key,cell-crops/25afdd28-85df-4a2a-9dab-2727ced6821b/f5668b77-a7c4-4ed2-aade-94bbf92900cf/08cd9b57-9a64-410c-8133-1dbdbf2e697c/33e73c28-329e-4002-a505-5683a9834ab0/crop.png,16699,2b1a65ae57889573ec3fbe1cc8a0bc8adf6208e318bd61c1d783222e1a94acb7,cell_crops
cell_crops,0c9e17b9-2006-41ca-9e52-ccb26a777774,relative_storage_key,cell-crops/4383bcb6-1595-4b3c-9c6f-ced12863a762/f6d15c09-591e-4808-aff5-02f7c8c4d239/25a1a8fb-90d3-4cfb-b43b-20ee3b4b7788/a49739d1-f614-4f1e-b32b-c00e4204c649/crop.png,3467,3a5fd9371c1c401bb573c74179884a9ca003871cffe052c2a34b969095b02d12,cell_crops
cell_crops,0ca7dfe9-cff4-4853-8b18-ee5c73328532,relative_storage_key,cell-crops/5f35abbf-10da-4c5e-b4d7-0b2e59de51f2/99ac88d3-5c9f-4fc3-8d6a-abadae1ee80c/b0ad2c3c-3de1-4628-bf32-d60536a0da80/99219162-ecb1-4ff2-b8b7-9377841b5ae8/crop.png,5088,7d3b515a5c490817eedb1046cf98c68fd90e9093c31dbc8ec14360786da03c12,cell_crops
cell_crops,0cb2548f-9420-46bb-88f1-add66dba04ec,relative_storage_key,cell-crops/39265da0-dd1a-4f17-89aa-1e661f9c473f/72553654-6802-48a4-964a-3fa748870a05/afee46ec-494f-4fe6-be85-353a4cfc0b56/2db86664-e6ae-4fc5-8d8e-492058ade29b/crop.png,3979,07694ad338b1bbdb8341833011ce1015fb784a57998af1a6320b57c28226c432,cell_crops
cell_crops,0cb5406b-49b0-4832-8808-79cd92ee206b,relative_storage_key,cell-crops/52c4864d-1788-41db-a1d2-883ce7d83a58/490887fa-b3af-4136-85dc-8ae66e413acd/bf339bce-cffa-48e9-a044-4b9df2cc36b4/9e8f4183-bdd4-43c8-a52c-be4a34c232b1/crop.png,2427,e58c5282ac2df52b64197d4a391327d901aa58eb56c614732e364279447d6d58,cell_crops
cell_crops,0cc025cc-cb63-44fc-8818-e55b91c6fe9b,relative_storage_key,cell-crops/1c49c468-795c-45ed-98a4-e3670ddd5182/2f40a287-e0d5-4ab9-919e-a1ddfe57b9bd/2ac85463-e0b3-4c27-bb72-7ffdae1f53ab/dae60c25-598b-4e58-aec5-4f111ddc8dbc/crop.png,12180,504e09a99fd6db27913cc123dd7cc642b3ab7666346272121fe73f65f1ba8ee9,cell_crops
cell_crops,0ce58159-a378-4718-ba66-d8f9704ac4c5,relative_storage_key,cell-crops/fce4a23b-7725-4c69-960b-5c9cd9b68f50/c6ecf996-e832-44ad-89bf-2ca55d1d46d5/5ecbdf28-e01c-4b51-ae7b-f9d88c6b9aa5/8fc55c2c-9abb-4396-87a0-73b360439286/crop.png,4093,b61d93eaedcfabcf6ea7cea5ab34f28c135643c7051e0b7fde3c4b4ad4eecdb8,cell_crops
cell_crops,0ced78dc-d5b6-446d-94a3-b6a4390d300e,relative_storage_key,cell-crops/4383bcb6-1595-4b3c-9c6f-ced12863a762/f6d15c09-591e-4808-aff5-02f7c8c4d239/25a1a8fb-90d3-4cfb-b43b-20ee3b4b7788/c338bc28-45aa-49b3-b0c0-54bce039c06f/crop.png,8708,aad72563774ce46951bf35b496c5646dc9d7ee65151913bdde828f7b024b5be6,cell_crops
cell_crops,0d41964d-9f1e-443c-8d8d-fbdc16a3ba36,relative_storage_key,cell-crops/07c71166-93b3-415e-b764-6ca7344238f6/151ee7ee-b609-4e6b-985c-04af59a85470/9c45439d-fd87-46c3-944a-439ab92cbf89/dc2411d6-d199-451c-96ec-528ef155f12e/crop.png,1496,de5f448cfb19328654cf72db569d23bd4b01d0e2cabe3e413bc1604db7352eb2,cell_crops
cell_crops,0d421c08-f19d-4ac3-b018-28d9b070d243,relative_storage_key,cell-crops/cd096d9e-0d01-4e4f-acd5-65e1548c215b/de773a50-b182-4ed9-9bdc-3f6f65bf242d/8eae56e5-dc27-4e8b-86ce-b22204a68814/f87badb3-551d-44e6-ab56-f5b1cb4dfead/crop.png,658,4065be89f32698e8ea7502ad0b4ad23a229796ad690644972fb1e89d467f39a0,cell_crops
cell_crops,0d5ee52f-5ad1-4602-a42f-7445d6897c04,relative_storage_key,cell-crops/121a69bf-ba23-4014-892b-158b9c2b71a4/aa1323a6-7f80-4e1e-819a-ec182f045f3d/97fb12a0-df7f-455f-8e13-e0383ad3934d/536fbb3c-0b82-4df7-9910-e3500692985c/crop.png,2080,9aa4b4ee7b5543c203e5d10996673f68481c32aba92aed2eaab83e8e832dc6ff,cell_crops
cell_crops,0d6d2e46-dab1-4957-afaa-17426b55af79,relative_storage_key,cell-crops/9696ad8c-6c01-439f-afa5-29d7f5234348/c6ffc450-182b-4d59-bf0d-1090bd076903/dd3b1716-0bb9-4523-9fa9-61bc274925d8/f93f4f56-9778-4ff7-85b7-f4d34585fcb8/crop.png,5469,b95ed23c6d833f033f3b4e8fe3c832d0aa4f015f513ece08764622de576a04dc,cell_crops
cell_crops,0d83ddf7-9540-4f51-8b3c-6724b61b2913,relative_storage_key,cell-crops/c9a6b7af-881f-47da-980a-1a2c2b743a1c/03505d0f-434b-48ac-ae42-76750f4fbc1a/a0889d56-1430-4a7f-b67c-e21291ac9ed7/e3187730-745c-4bee-bfe3-7af93e9de077/crop.png,1297,60834457527f756558d1831d10230bbcc1d56d2f3bad49bc910fed617d5b6e51,cell_crops
cell_crops,0d90b564-6fb0-46e2-9683-ffba987f0750,relative_storage_key,cell-crops/e11b10f7-d1c3-4d6a-9e69-a4b6bc1abc46/1db1a505-3eaf-456d-b123-7b9f8ee77762/339d62a6-0363-472b-b2e3-4a7befd2c42f/abcc7bb5-68b8-42f1-8c27-bfcdae83dfbb/crop.png,3161,1c4abb9372f8e7673de0e9494576cb282efd5cabd115690d69d721af62453c9b,cell_crops
cell_crops,0d9aad28-8b8f-4e57-8724-df6ddde20b30,relative_storage_key,cell-crops/e11b10f7-d1c3-4d6a-9e69-a4b6bc1abc46/1db1a505-3eaf-456d-b123-7b9f8ee77762/339d62a6-0363-472b-b2e3-4a7befd2c42f/577cdeab-9ca4-4356-9d64-72a7e5cb1d27/crop.png,2263,f759bd1fdf3e6ae5c6a19ff8037212354de48c701947ccb241d848469b5f20a2,cell_crops
cell_crops,0db2bee6-f6c0-4245-ae0c-11a774db13b9,relative_storage_key,cell-crops/05b33155-8921-4eb9-9920-af67decfe454/6278de2c-44dd-4a75-aca2-9708e58437ba/92e2e64a-1c82-402b-b24d-75d43d50a17f/be9cd17e-7fc2-4222-83c9-b34433178240/crop.png,5552,19caa8c3e5df2b32f0bb3ce21e0a8f921bbf4199b5e250e56ac251a478db58b2,cell_crops
cell_crops,0db79edc-6994-4868-a6db-f5861b1185f7,relative_storage_key,cell-crops/54e278de-2381-4a05-8faa-42bf761f6688/50b0884e-ddde-4252-be9d-058151c986c4/f4400105-33b9-4bc0-860b-010b1cf3d386/f115e2b3-c3c2-47ee-aec9-8bdd67961411/crop.png,1863,f8f78fd2c81de2efbced3ba69d86efa86e4dd35017c074e65708f248b42a74d7,cell_crops
cell_crops,0dbeeea2-e237-44f1-9d46-dffda08bd09b,relative_storage_key,cell-crops/d28e9146-5ad9-4df7-8af4-1b8901780c2b/f196b05e-1e21-41c5-8292-1c802004009a/6948fa72-3ff5-45bb-beb5-8ae3bba8b6d6/824ca847-adf6-4235-aee9-384e35390353/crop.png,10144,743948b88fa65e7b92eb082aa5db25deebe82180da35c739791025380f50992a,cell_crops
cell_crops,0dc22ecc-87af-44ca-aceb-e414156869b8,relative_storage_key,cell-crops/fce4a23b-7725-4c69-960b-5c9cd9b68f50/c6ecf996-e832-44ad-89bf-2ca55d1d46d5/5ecbdf28-e01c-4b51-ae7b-f9d88c6b9aa5/b93717a6-0644-45e9-8c07-93bd2e11e88d/crop.png,3800,efcb871dc464cbb0d3b3da1167833dd43502b4aacc9c7a3f26911e9c7dc59812,cell_crops
cell_crops,0e015d90-2151-4cd8-86dc-effc24313b11,relative_storage_key,cell-crops/7a11c0f4-a9d7-4446-a5f2-437ffc334a6c/0ff18f89-6fbd-4755-8e89-15227de46f41/3dca4192-f767-48f3-a7e8-59e22d9db3f9/1611aadd-e73c-498f-98aa-306b2d28e268/crop.png,3713,f493d7f3c8f6231dbbbeb39c9971d1d946fcf84b27cd33bfcce8b4a0027c2a0b,cell_crops
cell_crops,0e358901-41f0-41b2-bd09-da6e479b7e83,relative_storage_key,cell-crops/5f35abbf-10da-4c5e-b4d7-0b2e59de51f2/99ac88d3-5c9f-4fc3-8d6a-abadae1ee80c/b0ad2c3c-3de1-4628-bf32-d60536a0da80/997f4138-64e5-42e7-804d-453f3e71c2d2/crop.png,27905,0522c75cf62c813f8fc03c6e121385fd784c32aecfec5f74b4710ff2160399f4,cell_crops
cell_crops,0e531b01-b91c-437c-b7ac-b7e851e8e991,relative_storage_key,cell-crops/5d9ca4e3-60b1-4a9f-aba0-8a5edd13510a/3f2dc1d9-eb62-44b3-a325-2d8db65a585c/0c7ee510-e240-4b6f-b8bc-352c4dd9aa20/8f4b86f2-59ed-4f93-a719-b1cb14ec9078/crop.png,4036,4fc99ea3e4620b65d7606e78bbc4e52d43e9f83a5d77a5c25d2a72551db7585e,cell_crops
cell_crops,0e6f1bc7-e75e-4200-86fc-0767a007fa73,relative_storage_key,cell-crops/4e1ca921-c5c6-4d89-b035-2d7dd99040d5/b9f975b3-7cd8-4b9a-a2cc-1bd9a76d924c/dc6df3c3-f03e-4261-bd4c-a2df5e0f0d88/c930685b-30fb-451f-9900-e041fee9627d/crop.png,1504,3f158728b00c6e61b4ca799ad9e3bd04ede8cc188c0d3a35f13fc6b0a41d2a44,cell_crops
